u,v,w
0,7,10
0,10,10
0,11,10
0,13,2
0,17,7
0,25,7
0,31,7
0,34,4
1,3,6
1,4,6
1,18,4
1,24,1
1,27,7
1,30,6
2,0,3
2,1,6
2,4,7
2,5,3
2,10,5
2,11,3
2,14,7
2,15,9
2,17,8
2,28,3
2,31,7
2,32,2
3,0,9
3,2,5
3,8,4
3,10,6
3,11,7
3,14,8
3,15,9
3,22,1
4,1,9
4,5,8
4,6,6
4,8,5
4,17,5
4,19,8
4,22,4
4,25,1
4,27,7
4,29,5
4,30,10
4,31,3
5,3,8
5,10,1
5,11,10
5,13,4
5,14,6
5,18,8
5,24,4
5,25,1
5,30,5
5,33,1
6,1,7
6,5,2
6,11,3
6,16,9
6,20,4
6,21,8
6,22,7
6,25,9
6,27,3
6,30,6
7,0,2
7,1,2
7,5,8
7,6,5
7,12,1
7,19,8
7,25,4
7,30,7
7,31,4
8,3,9
8,11,4
8,19,4
8,20,10
8,21,4
8,23,3
8,27,4
9,1,9
9,2,10
9,5,2
9,6,5
9,10,9
9,12,1
9,13,7
9,15,4
9,16,3
9,19,9
9,22,3
9,24,8
9,27,4
9,28,7
9,29,3
9,31,5
9,32,3
9,34,6
10,14,2
10,23,5
10,25,7
10,26,1
10,27,4
10,32,6
11,2,6
11,10,9
11,13,3
11,14,3
11,18,5
11,19,4
11,21,6
11,22,6
11,25,10
11,26,10
11,27,3
12,1,9
12,2,9
12,5,9
12,6,4
12,18,4
12,19,7
12,21,3
12,22,8
12,25,7
12,30,3
12,34,5
13,1,2
13,5,2
13,7,7
13,17,8
13,18,3
13,19,4
13,20,5
13,21,6
13,25,10
13,26,4
13,27,2
13,34,8
14,12,6
14,18,10
14,22,6
14,24,4
14,27,5
14,29,3
14,30,6
14,32,2
14,33,7
14,34,7
15,2,3
15,3,4
15,10,6
15,14,3
15,19,3
15,20,3
15,21,9
15,23,10
15,25,9
15,28,6
15,31,2
16,4,3
16,5,5
16,7,1
16,8,2
16,15,5
16,18,10
16,19,5
16,21,3
16,22,5
16,23,6
16,25,5
16,32,7
17,1,9
17,3,6
17,5,1
17,8,8
17,10,6
17,14,9
17,15,10
17,19,10
17,23,2
17,26,1
17,29,3
17,31,6
17,34,4
18,14,1
18,19,4
18,23,5
18,26,3
18,31,8
18,33,8
19,6,3
19,8,2
19,9,2
19,11,1
19,15,10
19,16,7
19,18,5
19,20,7
19,24,7
19,34,5
20,5,1
20,9,6
20,14,6
20,16,10
20,23,4
20,27,2
20,28,4
20,34,10
21,2,7
21,4,7
21,5,4
21,10,3
21,12,10
21,13,6
21,16,2
21,17,3
21,18,7
21,19,4
21,20,4
21,25,8
21,27,6
22,1,1
22,8,1
22,11,6
22,16,6
22,17,7
22,20,9
22,28,1
22,30,1
22,32,5
23,4,10
23,5,4
23,6,2
23,10,8
23,13,3
23,14,7
23,16,7
23,17,4
23,21,8
23,25,6
23,27,1
23,29,5
23,33,7
24,4,2
24,8,8
24,10,9
24,14,6
24,15,1
24,18,7
24,22,6
24,29,9
24,31,8
24,32,6
25,1,8
25,4,8
25,5,1
25,6,2
25,20,4
26,2,4
26,4,10
26,13,1
26,14,2
26,15,4
26,18,3
26,22,3
26,27,1
26,29,10
26,32,2
26,33,4
27,0,5
27,3,9
27,5,5
27,9,9
27,22,4
27,25,9
27,26,4
27,30,4
28,1,5
28,2,8
28,3,9
28,4,3
28,11,4
28,15,9
28,16,7
28,18,3
28,20,5
28,22,2
28,24,7
28,30,6
28,31,7
29,1,7
29,9,3
29,10,5
29,11,5
29,12,3
29,15,5
29,30,9
29,31,4
30,0,6
30,5,5
30,8,3
30,9,4
30,10,2
30,11,9
30,12,9
30,13,4
30,19,4
30,20,6
30,21,10
30,22,1
30,25,1
30,26,7
30,29,9
31,1,7
31,2,6
31,3,6
31,4,6
31,5,6
31,8,6
31,11,1
31,16,2
31,18,10
31,23,10
31,24,10
31,28,10
31,30,8
31,33,9
32,0,8
32,9,2
32,12,7
32,17,3
32,27,2
32,28,9
32,29,1
33,0,3
33,3,3
33,5,9
33,6,7
33,14,10
33,15,9
33,16,3
33,17,9
33,19,1
33,26,9
33,28,8
33,34,9
34,0,4
34,1,7
34,4,6
34,5,4
34,7,7
34,11,10
34,13,8
34,14,9
34,21,1
34,25,2
34,28,5
34,29,9
34,30,2
34,32,5
34,33,10
21,20,1
